Unnamed: 0,initial_answer_display,initial_answer,gt_answer,logprob_a,logprob_b,confidence_a,confidence_b,predicted_label,initial_binary_correctness,other_LLM_answer,other_llm_answer_type,second_answer,second_turn_predicted_label,second_turn_binary_correctness,second_turn_confidence_a,second_turn_confidence_b,final_answer,change_of_mind,final_logprob_a,final_logprob_b,other_llm_accuracy,city,actual_latitude,alt_latitude,source_display,source_accuracy,source_type
2145,shown,b,b,-3.567012,-0.042201392,0.3396041832039342,0.6603958167960658,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Laranjal Paulista,-24.45,-25.9,shown,50,Opposite
2146,shown,b,b,-3.3871655,-0.11227846,0.3502584824958143,0.6497415175041857,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Zarzis,35.5875,37.675,shown,50,Opposite
2147,shown,a,b,-0.36495215,-1.9301376,0.5732975683346886,0.4267024316653113,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Savelugu,10.2,10.8,shown,50,Opposite
2148,shown,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Acajutla,14.45,15.3,shown,50,Opposite
2149,shown,b,a,-0.7979523,-0.70133364,0.495442642249475,0.504557357750525,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Minto,41.1625,38.425,shown,50,Opposite
2150,shown,a,a,-0.08517105,-5.257748,0.7263054424977597,0.2736945575022402,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Lewistown,38.0625,35.525,shown,50,Opposite
2151,shown,b,a,-3.7747684,-0.1907993,0.3371053502088578,0.6628946497911421,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Taromske,51.525,54.55,shown,50,Opposite
2152,shown,a,b,-0.12531354,-2.6886528,0.6186091423776093,0.3813908576223907,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Saugor,22.3125,20.825,shown,50,Opposite
2153,shown,a,a,-0.16823705,-3.8093808,0.665301067994329,0.3346989320056711,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Zgornja Hajdina,43.5,40.6,shown,50,Opposite
2154,shown,a,a,-0.019985497,-5.107739,0.7231124931775602,0.2768875068224398,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,South Miami,24.1,22.5,shown,50,Opposite
2155,shown,b,a,-1.9120399,-0.19484624,0.4197015190543436,0.5802984809456564,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Cumaribo,4.675,4.95,shown,50,Opposite
2156,shown,b,a,-6.53175,-0.02393774,0.2265510951428117,0.7734489048571883,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Epsom,48.1,44.9,shown,50,Opposite
2157,shown,a,a,-0.0022375565,-8.095911,0.8215828148501224,0.1784171851498776,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Newport,41.8125,39.025,shown,50,Opposite
2158,shown,b,a,-1.5322053,-0.6339509,0.4577306402637941,0.5422693597362058,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Springfield,37.4125,34.925,shown,50,Opposite
2159,shown,b,a,-0.6957528,-0.89105004,0.509211091739617,0.490788908260383,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Sukurhutu,24.875,26.35,shown,50,Opposite
2160,shown,a,a,-0.1413208,-2.9344115,0.6287827286397037,0.3712172713602961,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Saraykent,42.175,44.65,shown,50,Opposite
2161,shown,a,a,-0.183037,-2.8497698,0.62320098160638,0.3767990183936199,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Forest Lake,42.4625,39.625,shown,50,Opposite
2162,shown,b,b,-10.713687,-0.0864745,0.1186648925165376,0.8813351074834623,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Gerstungen,54.175,57.35,shown,50,Opposite
2163,shown,a,a,-0.51584435,-3.433752,0.6342628640990903,0.3657371359009096,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Şabrātah,30.75,28.7,shown,50,Opposite
2164,shown,b,a,-3.2687287,-0.05933229,0.3530757712929165,0.6469242287070834,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Corozal,8.725,8.15,shown,50,Opposite
2165,shown,a,b,-0.04534107,-3.9909282,0.6779682690205506,0.3220317309794493,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Laukāha,24.375,22.75,shown,50,Opposite
2166,shown,b,b,-0.62306094,-0.84821963,0.5106190958730326,0.4893809041269674,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Mosgiel,-43.025,-40.15,shown,50,Opposite
2167,shown,b,a,-0.19223748,-2.1193461,0.5899129186946632,0.4100870813053367,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Mekra,27.0875,28.675,shown,50,Opposite
2168,shown,b,a,-3.5179074,-0.14707293,0.3461498317133229,0.653850168286677,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Oldenzaal,55.575,58.85,shown,50,Opposite
2169,shown,a,b,-0.15275042,-2.1278787,0.5921029513400171,0.4078970486599829,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Ibotirama,-11.4375,-10.675,shown,50,Opposite
2170,shown,a,a,-0.0007013007,-9.725036,0.8623301924387974,0.1376698075612026,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Târgu Ocna,43.4,40.5,shown,50,Opposite
2171,shown,b,b,-1.1100602,-0.50800943,0.4716318767111724,0.5283681232888277,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Ganda,-12.1875,-11.375,shown,50,Opposite
2172,shown,a,b,-0.13484652,-2.1673934,0.5947168403644993,0.4052831596355007,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Samacá,5.1625,4.825,shown,50,Opposite
2173,shown,a,a,-0.52599,-1.0529218,0.5248348201941051,0.4751651798058949,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Raytown,41.4375,43.875,shown,50,Opposite
2174,shown,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Saint-Avertin,50.3625,53.325,shown,50,Opposite
2175,shown,b,a,-1.5013847,-0.28214645,0.442741054547109,0.557258945452891,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Lagarto,-11.5875,-12.275,shown,50,Opposite
2176,shown,a,b,-0.11588257,-4.5119243,0.6962368960159662,0.3037631039840337,0,0,b,Opposite,a,0,0,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Morondava,-19.025,-17.75,shown,50,Opposite
2177,shown,b,b,-8.621996,-0.007936727,0.1644760285263058,0.8355239714736942,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,North Brunswick,43.025,45.55,shown,50,Opposite
2178,shown,a,b,-0.42666322,-1.3661773,0.5442010164961824,0.4557989835038176,0,0,b,Opposite,a,0,0,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Daisen,37.025,34.55,shown,50,Opposite
2179,shown,a,b,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Marikina City,15.525,16.45,shown,50,Opposite
2180,shown,b,b,-3.76778,-0.029147822,0.3306155590825418,0.6693844409174581,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Bhasāwar,25.3125,23.625,shown,50,Opposite
2181,shown,b,a,-2.3296285,-0.35767424,0.4080416943576792,0.5919583056423208,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Hitchin,48.6625,45.425,shown,50,Opposite
2182,shown,a,a,-0.07340586,-2.9622607,0.6329903304317527,0.3670096695682472,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Ja‘farīyeh,32.625,30.45,shown,50,Opposite
2183,shown,a,a,-0.11294917,-2.4707525,0.609418496024971,0.3905815039750289,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Nautan Dube,25.0375,23.375,shown,50,Opposite
2184,shown,b,b,-5.75786,-0.07026842,0.2548082081332238,0.7451917918667761,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Oteiza,9.25,9.8,shown,50,Opposite
2185,shown,b,b,-7.321596,-0.028657703,0.2016479848803094,0.7983520151196906,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Largs,52.3125,48.825,shown,50,Opposite
2186,shown,b,a,-1.3338352,-0.99771464,0.484150568404247,0.515849431595753,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Ash Shīḩānīyah,26.9875,28.575,shown,50,Opposite
2187,shown,a,a,-0.044379767,-4.305885,0.6908417694858643,0.3091582305141357,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Valley Center,35.275,37.35,shown,50,Opposite
2188,shown,a,a,-0.041680925,-3.4177184,0.6540723227867258,0.3459276772132741,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Banfield,-36.9625,-39.125,shown,50,Opposite
2189,shown,b,a,-1.1737869,-0.44189912,0.4655317482105022,0.5344682517894979,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Ukal,22.525,23.85,shown,50,Opposite
2190,shown,a,b,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,0,b,Opposite,a,0,0,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Paidiipalli,19.125,20.25,shown,50,Opposite
2191,shown,a,a,-0.0054674614,-7.6770678,0.8096090307144309,0.1903909692855692,0,1,b,Opposite,a,0,1,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Victor Harbor,-33.375,-31.15,shown,50,Opposite
2192,shown,b,b,-5.497522,-0.021096595,0.2624471898695631,0.7375528101304369,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Uncia,-19.65,-20.8,shown,50,Opposite
2193,shown,a,a,-0.46674272,-1.0589821,0.527906787536859,0.472093212463141,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Minano,33.8375,31.575,shown,50,Opposite
2194,shown,b,b,-6.527859,-0.0272642,0.2267898037043654,0.7732101962956346,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Graulhet,46.525,49.25,shown,50,Opposite
2195,shown,b,b,-6.902842,-0.031580277,0.2147606411540976,0.7852393588459023,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Pequannock,38.4375,35.875,shown,50,Opposite
2196,shown,a,a,-0.04004907,-4.7444863,0.7084007767549293,0.2915992232450707,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Hannibal,37.225,34.75,shown,50,Opposite
2197,shown,a,a,-0.05735007,-3.3533554,0.6506477769327034,0.3493522230672967,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Pa Mok,13.5875,12.675,shown,50,Opposite
2198,shown,b,b,-10.110914,-0.030714205,0.1298908151369813,0.8701091848630186,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Vangaindrano,-24.85,-26.3,shown,50,Opposite
2199,shown,a,a,-0.06245008,-4.9113727,0.7139999813883624,0.2860000186116375,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Marktoberdorf,50.7875,53.775,shown,50,Opposite
2200,shown,a,a,-0.002546998,-7.6566606,0.8090999366190643,0.1909000633809356,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Brossard,42.65,39.8,shown,50,Opposite
2201,shown,a,a,-0.25972623,-1.5251377,0.5594072794611747,0.4405927205388252,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Senec,51.2125,54.225,shown,50,Opposite
2202,shown,a,a,-0.07362085,-3.856885,0.6712454457690186,0.3287545542309814,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Barguna,23.575,24.95,shown,50,Opposite
2203,shown,a,a,-0.31842017,-1.4574277,0.553520939713613,0.4464790602863869,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Lobogo,7.0125,7.425,shown,50,Opposite
2204,shown,b,a,-6.1214,-0.065522015,0.241839927933844,0.758160072066156,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Munster,44.1,46.7,shown,50,Opposite
2205,shown,a,b,-0.017874353,-4.72547,0.7085238617308836,0.2914761382691164,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Budakalász,44.625,41.65,shown,50,Opposite
2206,shown,b,b,-0.88108426,-0.86286527,0.4991406145255047,0.5008593854744953,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,St. Thomas,40.125,37.45,shown,50,Opposite
2207,shown,a,b,-0.009047818,-5.461349,0.7366707836769759,0.2633292163230241,0,0,b,Opposite,a,0,0,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Birnagar,24.375,22.75,shown,50,Opposite
2208,shown,b,a,-3.8782413,-0.05049778,0.326905244544092,0.6730947554559081,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Mantaly,-14.025,-14.85,shown,50,Opposite
2209,shown,a,b,-1.0053452,-0.8105668,0.4908133735615619,0.5091866264384382,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Sumbha,27.2,28.8,shown,50,Opposite
2210,shown,a,a,-0.00948884,-5.7595654,0.74742393795347,0.25257606204653,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,San Juan Cotzal,16.375,17.35,shown,50,Opposite
2211,shown,b,a,-1.1305184,-0.6265054,0.476243702330685,0.523756297669315,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,South Milwaukee,45.5875,48.275,shown,50,Opposite
2212,shown,a,b,-0.10549498,-2.857082,0.6269530471592675,0.3730469528407324,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Jori Kalān,25.7125,27.225,shown,50,Opposite
2213,shown,a,a,-0.0483703,-3.9371643,0.6756242948673361,0.3243757051326638,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Cantemir,49.1875,52.075,shown,50,Opposite
2214,shown,a,b,-0.20959672,-2.4086323,0.6022651868847744,0.3977348131152257,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Verāval,19.6,18.3,shown,50,Opposite
2215,shown,b,b,-0.66785055,-0.8058205,0.5065076490112098,0.4934923509887902,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Kishunpur,24.1875,22.575,shown,50,Opposite
2216,shown,b,b,-50.0,-0.007823421,8.007344966949664e-05,0.9999199265503306,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Heysham,50.625,47.25,shown,50,Opposite
2217,shown,a,b,-0.36487675,-1.3724756,0.54738561222586,0.45261438777414,0,0,b,Opposite,a,0,0,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Francisco I. Madero,27.4125,29.025,shown,50,Opposite
2218,shown,b,b,-6.9105277,-0.014256766,0.2139659545064379,0.7860340454935619,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,San Leandro,35.35,33.0,shown,50,Opposite
2219,shown,b,b,-1.0016791,-0.7410742,0.4877097921703273,0.5122902078296727,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Nong Khai,19.0125,20.125,shown,50,Opposite
2220,shown,b,a,-8.092629,-0.0036558954,0.1785472216228434,0.8214527783771566,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Bagua Grande,-5.4375,-5.075,shown,50,Opposite
2221,shown,b,a,-0.92500895,-0.5121977,0.4805376095779349,0.519462390422065,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Mangqu,33.375,31.15,shown,50,Opposite
2222,shown,a,b,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Jucuapa,14.35,15.2,shown,50,Opposite
2223,shown,a,a,-0.55383646,-1.2428623,0.5324555201198046,0.4675444798801953,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Altunhisar,35.625,33.25,shown,50,Opposite
2224,shown,a,a,-0.029747292,-5.9229817,0.7524889380286927,0.2475110619713073,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Magdalena de Kino,32.5125,34.425,shown,50,Opposite
2225,shown,a,a,-0.08085857,-4.0090203,0.6772500304545624,0.3227499695454375,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Erraguntla,14.3375,13.375,shown,50,Opposite
2226,shown,b,b,-9.530554,-0.01117542,0.1423253538742976,0.8576746461257023,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Aytré,43.225,40.35,shown,50,Opposite
2227,shown,a,a,-0.01454336,-5.5223866,0.7386986476163113,0.2613013523836887,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Kitsuki,35.4875,37.575,shown,50,Opposite
2228,shown,a,a,-0.068104796,-3.012166,0.6354068078381998,0.3645931921618001,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Purāini,23.5375,21.975,shown,50,Opposite
2229,shown,b,b,-7.316257,-0.002154769,0.2010059018916873,0.7989940981083127,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Takeochō-takeo,31.125,29.05,shown,50,Opposite
2230,shown,a,a,-0.11568296,-2.4109864,0.6066079779350193,0.3933920220649807,0,1,b,Opposite,a,0,1,0.4230252483581344,0.5769747516418656,a,0,-1.9637804,-0.3188372,50,Alfaro,39.5625,36.925,shown,50,Opposite
2231,shown,b,a,-6.1053176,-0.08296332,0.2430015727329151,0.7569984272670849,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Palma di Montechiaro,34.875,32.55,shown,50,Opposite
2232,shown,a,a,-0.085403,-3.1567073,0.6409503638764018,0.3590496361235982,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Bridgnorth,49.225,45.95,shown,50,Opposite
2233,shown,b,a,-5.1675944,-0.11641623,0.2782713571393757,0.7217286428606243,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Torhout,54.2,57.4,shown,50,Opposite
2234,shown,a,a,-0.011208781,-5.1903014,0.7265497561520481,0.2734502438479519,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Wutiancun,24.65,26.1,shown,50,Opposite
2235,shown,a,a,-0.08830035,-2.652021,0.6186261199791884,0.3813738800208117,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Taperoá,-7.65,-8.1,shown,50,Opposite
2236,shown,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,b,Opposite,a,0,1,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Kuršumlija,40.5,37.8,shown,50,Opposite
2237,shown,a,b,-0.60246867,-0.97173136,0.517411008917982,0.482588991082018,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Rāghopur,24.5625,22.925,shown,50,Opposite
2238,shown,b,a,-0.74089426,-0.6660499,0.4964696643281676,0.5035303356718324,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Ambondrona,-22.625,-23.95,shown,50,Opposite
2239,shown,b,a,-0.9981794,-0.96923345,0.498634628393855,0.501365371606145,1,0,a,Opposite,b,1,0,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Tha Yang,13.8,14.6,shown,50,Opposite
2240,shown,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Jhitkahiyā,25.125,23.45,shown,50,Opposite
2241,shown,a,a,-0.026935393,-4.348713,0.6932653398829954,0.3067346601170045,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Box Elder,46.8625,49.625,shown,50,Opposite
2242,shown,a,b,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Maïssade,20.4,21.6,shown,50,Opposite
2243,shown,b,b,-10.461965,-0.008869773,0.1221439760039214,0.8778560239960786,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Prostějov,46.4,43.3,shown,50,Opposite
2244,shown,b,b,-6.2305613,-0.008103588,0.2361239561080993,0.7638760438919008,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Sedalia,36.2875,33.875,shown,50,Opposite
2245,shown,a,a,-0.16675866,-1.9750472,0.5844787132737935,0.4155212867262065,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Kuznetsk,56.425,59.75,shown,50,Opposite
2246,shown,b,b,-0.9813396,-0.5702373,0.4806180987947998,0.5193819012052002,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Mount Vernon,45.375,42.35,shown,50,Opposite
2247,shown,a,a,-0.61383647,-1.1154845,0.5236449931324872,0.4763550068675127,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,Piru,-2.9,-2.7,shown,50,Opposite
2248,shown,b,b,-0.68769777,-0.80570924,0.5055663487977083,0.4944336512022917,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Kamianka-Dniprovska,44.525,41.55,shown,50,Opposite
2249,shown,a,b,-0.3116528,-1.7974163,0.5696277966771888,0.4303722033228113,0,0,b,Opposite,b,1,1,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,El Roble,8.525,7.95,shown,50,Opposite
2250,shown,a,a,-0.0029458483,-7.2217264,0.7960900879191977,0.2039099120808023,0,1,b,Opposite,b,1,0,0.4230252483581344,0.5769747516418656,b,1,-1.9637804,-0.3188372,50,La Calera,-33.2625,-35.225,shown,50,Opposite
2251,shown,b,b,-11.171604,-0.004901892,0.1084255747837123,0.8915744252162876,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Trier,46.6875,43.575,shown,50,Opposite
2252,shown,b,b,-2.520128,-0.14999549,0.3900279309711957,0.6099720690288043,1,1,a,Opposite,b,1,1,0.2104032332715575,0.7895967667284425,b,0,-7.0258937,-0.01666201,50,Penalva,-3.5,-3.7,shown,50,Opposite
